"X","CdNom","N_resample","estimate_E","estim_sd_E","z_value_E","estimate_B","estim_sd_B","z_value_B","AIC_null","AIC_envir","AIC_FA_E","AIC_FA_B","delta.AIC"
27,79734,7,0.300680131320599,0.0588936020550222,5.10548040582888,0.0997576998339068,0.0541407027150522,1.84256381670813,10467.5377008095,10205.1932222561,10180.5640691537,10466.1133270667,24.6291531024017
28,79734,8,0.269773408509725,0.0589557997856959,4.57585868549575,0.0801422601393272,0.0541709419663214,1.47943264839575,10467.5377008095,10220.4086608454,10201.0686292003,10467.3337357684,19.3400316451516
29,79734,9,0.174526915925686,0.0580561687454043,3.00617349882396,0.00590241962008284,0.0542913766905571,0.10871744243519,10467.5377008095,10210.3339350909,10203.1824781472,10469.5258752476,7.15145694368039
30,79734,10,0.227218828544992,0.0579835264536552,3.91867901871409,0.0613110571314641,0.0542005766377662,1.13118828128377,10467.5377008095,10210.5675168351,10196.9593362895,10468.2512752256,13.6081805455815
31,79734,11,0.231372157739131,0.0581435457630887,3.97932659081163,0.0659158189196602,0.0541932744859691,1.21630994887984,10467.5377008095,10214.6536817261,10200.5556066259,10468.0497965318,14.0980751002244
32,79734,12,0.25681491487523,0.0584394220893326,4.39454918774956,0.0819726778479441,0.054168093295078,1.51330188791032,10467.5377008095,10226.1204163702,10208.4563679395,10467.2313089131,17.6640484307591
33,79734,13,0.202851281528255,0.0581143209727785,3.49055582398138,0.036310214582754,0.054240865418565,0.669425428642334,10467.5377008095,10200.3402930215,10189.9772434489,10469.0881472305,10.3630495725592
34,79734,14,0.269318804985922,0.0591093503428801,4.55628091704043,0.0778525627871105,0.0541745132923197,1.43706990715407,10467.5377008095,10241.2708122118,10222.1082223765,10467.4585529094,19.1625898352268
35,79734,15,0.293009709739908,0.0594259028772536,4.93067325110955,0.0888262096048072,0.0541574766082479,1.64014675660275,10467.5377008095,10233.1684733619,10210.357275499,10466.8268842033,22.8111978628967
36,79734,16,0.225982154919223,0.0582029478891542,3.88265823493339,0.0469869377135598,0.0542235257892976,0.866541543169698,10467.5377008095,10210.8095816709,10197.4889062923,10468.7837247229,13.3206753786471
37,79734,17,0.28626655857636,0.0592874781825704,4.82844889598488,0.0691345960163538,0.0541881917119339,1.27582400947932,10467.5377008095,10216.2200984221,10194.4331103637,10467.9001765238,21.7869880583821
38,79734,18,0.26747120086694,0.058177538934341,4.59749940898681,0.100212276959021,0.054140009403735,1.85098373758516,10467.5377008095,10229.5704867026,10210.0248899201,10466.0818265748,19.5455967825692
39,79734,19,0.273355681792035,0.0584277184211597,4.67852740409318,0.076477847750043,0.0541766617059157,1.41163824683742,10467.5377008095,10219.0637154396,10198.7472629086,10467.5317257821,20.3164525310785
40,79734,20,0.320834328251865,0.0592170748447966,5.41793611205463,0.0942971681962373,0.0541490572465644,1.74143693336822,10467.5377008095,10218.3361256588,10190.2950281391,10466.4803070647,28.0410975196683
41,79770,1,0.870461276238443,0.107795817317951,8.07509324476807,0.850425990921921,0.0975578933035826,8.71714181317496,5741.90543895527,4981.82855946548,4910.74115311372,5654.78837955552,71.0874063517622
